Source,Title,Address,URL,Price,Beds,price_min,price_max,beds_min,beds_max
padmapper.com,44 Magnolia St,"Buffalo, NY",https://www.padmapper.com/rentals/26444537p/3-bedroom-1-bath-apartment-at-44-magnolia-st-buffalo-ny-14218,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,51 Johnson Park Unit Rear #REAR,"Columbus, Buffalo",https://www.padmapper.com/rentals/24742962p/2-bedroom-1-bath-apartment-at-51-johnson-park-unit-rear-buffalo-ny-14201,"$1,450",2,1450.0,1450.0,2.0,2.0
padmapper.com,89 Johnson Park Unit 4 #4,"Columbus, Buffalo",https://www.padmapper.com/rentals/25046476p/1-bedroom-1-bath-apartment-at-89-johnson-park-unit-4-buffalo-ny-14201,"$1,050",1,1050.0,1050.0,1.0,1.0
padmapper.com,24 Tracy St Unit A #A,"Central Business District, Buffalo",https://www.padmapper.com/rentals/23818026p/2-bedroom-2-bath-apartment-at-24-tracy-st-unit-a-buffalo-ny-14201,"$1,600",2,1600.0,1600.0,2.0,2.0
padmapper.com,75 Johnson Park Unit 2 #2,"Columbus, Buffalo",https://www.padmapper.com/rentals/23244194p/2-bedroom-2-bath-apartment-at-75-johnson-park-unit-2-buffalo-ny-14201,"$1,600",2,1600.0,1600.0,2.0,2.0
padmapper.com,46 Blum Ave,"Military, Buffalo",https://www.padmapper.com/rentals/26408949p/3-bedroom-1-bath-apartment-at-46-blum-ave-buffalo-ny-14216,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,244 Virginia St,"Lakeview, Buffalo",https://www.padmapper.com/rentals/26460093p/3-bedroom-1-bath-apartment-at-244-virginia-st-buffalo-ny-14201,"$1,600",3,1600.0,1600.0,3.0,3.0
padmapper.com,2547 2547 William Street unit: Right #RIGHT,"Kaisertown, Buffalo",https://www.padmapper.com/rentals/26526677p/2-bedroom-1-bath-apartment-at-2547-2547-william-street-unit-right-buffalo-ny-14206,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,325 Box Ave,"MLK Park, Buffalo",https://www.padmapper.com/rentals/26650754p/2-bedroom-1-bath-apartment-at-325-box-ave-buffalo-ny-14211,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,93 Baynes St #2,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/24947228p/2-bedroom-1-bath-apartment-at-93-baynes-st-buffalo-ny-14213,"$2,000",2,2000.0,2000.0,2.0,2.0
padmapper.com,68 Prospect Ave Unit 3 #3,"Columbus, Buffalo",https://www.padmapper.com/rentals/23791232p/1-bedroom-1-bath-apartment-at-68-prospect-ave-unit-3-buffalo-ny-14201,"$1,195",1,1195.0,1195.0,1.0,1.0
padmapper.com,328 15th St #1,"Front Park, Buffalo",https://www.padmapper.com/rentals/26609311p/3-bedroom-1-bath-apartment-at-328-15th-st-buffalo-ny-14213,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,24 Briggs Ave,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/26595576p/2-bedroom-1-bath-apartment-at-24-briggs-ave-buffalo-ny-14207,"$1,325",2,1325.0,1325.0,2.0,2.0
padmapper.com,63 Oakland Pl #3,"Bryant, Buffalo",https://www.padmapper.com/rentals/26621372p/3-bedroom-2-bath-apartment-at-63-oakland-pl-buffalo-ny-14222,"$3,725",3,3725.0,3725.0,3.0,3.0
padmapper.com,4256 North St #1,"Buffalo, NY",https://www.padmapper.com/rentals/26599055p/2-bedroom-1-bath-apartment-at-4256-north-st-buffalo-ny-14219,"$1,400",2,1400.0,1400.0,2.0,2.0
padmapper.com,522 Amherst St #2,"Black Rock, Buffalo",https://www.padmapper.com/rentals/24870911p/1-bedroom-1-bath-apartment-at-522-amherst-st-buffalo-ny-14207,"$1,000",1,1000.0,1000.0,1.0,1.0
padmapper.com,800 W Ferry St #2AA,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/12918467p/1-bedroom-1-bath-apartment-at-800-w-ferry-st-buffalo-ny-14222,"$1,700",1,1700.0,1700.0,1.0,1.0
padmapper.com,526 Capen Blvd,"Buffalo, NY",https://www.padmapper.com/rentals/26313143p/3-bedroom-1-bath-apartment-at-526-capen-blvd-buffalo-ny-14226,"$1,900",3,1900.0,1900.0,3.0,3.0
padmapper.com,36 Kamper Ave,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/26602083p/3-bedroom-1-bath-apartment-at-36-kamper-ave-buffalo-ny-14210,"$1,350",3,1350.0,1350.0,3.0,3.0
padmapper.com,467 Fargo Ave #1,"Front Park, Buffalo",https://www.padmapper.com/rentals/20812484p/1-bedroom-1-bath-apartment-at-467-fargo-ave-buffalo-ny-14213,$900,1,900.0,900.0,1.0,1.0
padmapper.com,64 Weyand Ave #1,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/19196093p/3-bedroom-1-bath-apartment-at-64-weyand-ave-buffalo-ny-14210,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,27 Fargo Ave #1,"Lakeview, Buffalo",https://www.padmapper.com/rentals/26601681p/3-bedroom-1-bath-apartment-at-27-fargo-ave-buffalo-ny-14201,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,144 Cottage St #LOWER,"Lakeview, Buffalo",https://www.padmapper.com/rentals/26600864p/2-bedroom-1-bath-apartment-at-144-cottage-st-buffalo-ny-14201,"$1,275",2,1275.0,1275.0,2.0,2.0
padmapper.com,50 Getzville Rd,"Buffalo, NY",https://www.padmapper.com/rentals/19207280p/2-bedroom-1-bath-apartment-at-50-getzville-rd-buffalo-ny-14226,"$1,670",2,1670.0,1670.0,2.0,2.0
padmapper.com,39 Halwill Dr,"Buffalo, NY",https://www.padmapper.com/rentals/9187315p/3-bedroom-1-bath-apartment-at-39-halwill-dr-buffalo-ny-14226,"$2,200",3,2200.0,2200.0,3.0,3.0
padmapper.com,364 Gibson St,"Broadway - Fillmore, Buffalo",https://www.padmapper.com/rentals/26599318p/2-bedroom-1-bath-apartment-at-364-gibson-st-buffalo-ny-14212,$950,2,950.0,950.0,2.0,2.0
padmapper.com,282 E Delavan Ave Unit N #N,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/62578928/3-bedroom-1-bath-apartment-at-282-e-delavan-ave-unit-n-buffalo-ny-14208,"$1,200",3,1200.0,1200.0,3.0,3.0
padmapper.com,602 West Ave,"Front Park, Buffalo",https://www.padmapper.com/rentals/26599314p/2-bedroom-1-bath-apartment-at-602-west-ave-buffalo-ny-14213,$900,2,900.0,900.0,2.0,2.0
padmapper.com,7 Robin Rd,"Buffalo, NY",https://www.padmapper.com/rentals/26521400p/3-bedroom-1-bath-apartment-at-7-robin-rd-buffalo-ny-14228,"$2,000",3,2000.0,2000.0,3.0,3.0
padmapper.com,644 Columbus Pkwy #FL1,"Front Park, Buffalo",https://www.padmapper.com/rentals/22263952p/4-bedroom-1-bath-apartment-at-644-columbus-pkwy-buffalo-ny-14213,"$1,450",4,1450.0,1450.0,4.0,4.0
padmapper.com,357 Hoyt St #3,"Forest, Buffalo",https://www.padmapper.com/rentals/23904421p/3-bedroom-1-bath-apartment-at-357-hoyt-st-buffalo-ny-14213,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,232 Dewitt St #2,"Forest, Buffalo",https://www.padmapper.com/rentals/26182561p/3-bedroom-1-bath-apartment-at-232-dewitt-st-buffalo-ny-14213,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,2103 Niagara St #1,"Black Rock, Buffalo",https://www.padmapper.com/rentals/25975378p/2-bedroom-1-bath-apartment-at-2103-niagara-st-buffalo-ny-14207,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,177 Garner Ave #1,"Forest, Buffalo",https://www.padmapper.com/rentals/18557969p/2-bedroom-1-bath-apartment-at-177-garner-ave-buffalo-ny-14213,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,35 Groton Dr Unit G #G,"Buffalo, NY",https://www.padmapper.com/rentals/26066414p/2-bedroom-1-bath-apartment-at-35-groton-dr-unit-g-buffalo-ny-14228,"$1,800",2,1800.0,1800.0,2.0,2.0
padmapper.com,1704 Abbott Rd,"Buffalo, NY",https://www.padmapper.com/rentals/26593037p/1-bedroom-1-bath-apartment-at-1704-abbott-rd-buffalo-ny-14218,"$1,000",1,1000.0,1000.0,1.0,1.0
padmapper.com,793 Tifft St,"Triangle, Buffalo",https://www.padmapper.com/rentals/26593032p/3-bedroom-1-bath-apartment-at-793-tifft-st-buffalo-ny-14220,"$1,100",3,1100.0,1100.0,3.0,3.0
padmapper.com,135 Park St Street,"Lakeview, Buffalo",https://www.padmapper.com/rentals/62570339/3-bedroom-1-bath-apartment-at-135-park-st-street-buffalo-ny-14201,"$1,895",3,1895.0,1895.0,3.0,3.0
padmapper.com,1589 Center Rd,"Buffalo, NY",https://www.padmapper.com/rentals/26592972p/3-bedroom-2-bath-apartment-at-1589-center-rd-buffalo-ny-14224,"$2,500",3,2500.0,2500.0,3.0,3.0
padmapper.com,137 Lockwood Ave #LOWER,"South Park, Buffalo",https://www.padmapper.com/rentals/26591878p/2-bedroom-1-bath-apartment-at-137-lockwood-ave-buffalo-ny-14220,"$1,050",2,1050.0,1050.0,2.0,2.0
padmapper.com,35 Tomcyn Dr,"Buffalo, NY",https://www.padmapper.com/rentals/25819883p/4-bedroom-1-bath-apartment-at-35-tomcyn-dr-buffalo-ny-14221,"$2,350",4,2350.0,2350.0,4.0,4.0
padmapper.com,148 Northland Ave #1,"Cold Springs, Buffalo",https://www.padmapper.com/rentals/26588274p/3-bedroom-1-bath-apartment-at-148-northland-ave-buffalo-ny-14208,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,148 Northland Ave #2,"Cold Springs, Buffalo",https://www.padmapper.com/rentals/26588275p/3-bedroom-1-bath-apartment-at-148-northland-ave-buffalo-ny-14208,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,32 Elmwood Ave #2,"Allen, Buffalo",https://www.padmapper.com/rentals/11352872p/3-bedroom-1-bath-apartment-at-32-elmwood-ave-buffalo-ny-14201,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,11 Bradenham Pl,"Buffalo, NY",https://www.padmapper.com/rentals/62560827/4-bedroom-2-bath-apartment-at-11-bradenham-pl-buffalo-ny-14226,"$3,300",4,3300.0,3300.0,4.0,4.0
padmapper.com,67 Greenfield Street #3,"Parkside, Buffalo",https://www.padmapper.com/rentals/22156465p/1-bedroom-1-bath-apartment-at-67-greenfield-street-buffalo-ny-14214,"$1,195",1,1195.0,1195.0,1.0,1.0
padmapper.com,115 Burke Dr,"Kensington, Buffalo",https://www.padmapper.com/rentals/26578678p/3-bedroom-1-bath-apartment-at-115-burke-dr-buffalo-ny-14215,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,89 Trinity Pl #UPPER,"Allen, Buffalo",https://www.padmapper.com/rentals/26402242p/2-bedroom-1-bath-apartment-at-89-trinity-pl-buffalo-ny-14201,"$1,600",2,1600.0,1600.0,2.0,2.0
padmapper.com,226 Longnecker St,"Lovejoy, Buffalo",https://www.padmapper.com/rentals/25830201p/3-bedroom-1-bath-apartment-at-226-longnecker-st-buffalo-ny-14206,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,411 Norwood Ave,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26493554p/2-bedroom-2-bath-apartment-at-411-norwood-ave-buffalo-ny-14222,"$2,100",2,2100.0,2100.0,2.0,2.0
padmapper.com,82 Colette Ave,"Buffalo, NY",https://www.padmapper.com/rentals/24782003p/3-bedroom-1-bath-apartment-at-82-colette-ave-buffalo-ny-14227,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,62 Tracy St,"Columbus, Buffalo",https://www.padmapper.com/rentals/20674513p/2-bedroom-1-bath-apartment-at-62-tracy-st-buffalo-ny-14201,"$2,250",2,2250.0,2250.0,2.0,2.0
padmapper.com,142 W Ferry St ##2,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26564217p/3-bedroom-1-bath-apartment-at-142-w-ferry-st-buffalo-ny-14213,"$1,350",3,1350.0,1350.0,3.0,3.0
padmapper.com,1685 Hertel Ave #A304,"North Park, Buffalo",https://www.padmapper.com/rentals/26087644p/2-bedroom-2-bath-apartment-at-1685-hertel-ave-buffalo-ny-14216,"$1,800",2,1800.0,1800.0,2.0,2.0
padmapper.com,19 Richfield Ave #1stFL,"Abbott McKinley, Buffalo",https://www.padmapper.com/rentals/26559787p/3-bedroom-1-bath-apartment-at-19-richfield-ave-buffalo-ny-14220,"$1,495",3,1495.0,1495.0,3.0,3.0
padmapper.com,20 Marion St #4,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26558004p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,20 Marion St #3,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26558005p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207,"$1,295",2,1295.0,1295.0,2.0,2.0
padmapper.com,20 Marion St #6,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26558003p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,160 Courtland Ave #2,"Kenfield, Buffalo",https://www.padmapper.com/rentals/25920236p/2-bedroom-1-bath-apartment-at-160-courtland-ave-buffalo-ny-14215,$925,2,925.0,925.0,2.0,2.0
padmapper.com,98 Rano St #3,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/26557768p/3-bedroom-1-bath-apartment-at-98-rano-st-buffalo-ny-14207,"$1,250",3,1250.0,1250.0,3.0,3.0
padmapper.com,3952 Ridge Lea Rd #NA,"Buffalo, NY",https://www.padmapper.com/rentals/26556460p/2-bedroom-1-bath-apartment-at-3952-ridge-lea-rd-buffalo-ny-14228,"$1,500",2,1500.0,1500.0,2.0,2.0
padmapper.com,378 Florida St,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/24742275p/3-bedroom-1-bath-apartment-at-378-florida-st-buffalo-ny-14208,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,179 Florida St #UPPER,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/26540443p/3-bedroom-1-bath-apartment-at-179-florida-st-buffalo-ny-14208,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,123 Gibson St,"Broadway - Fillmore, Buffalo",https://www.padmapper.com/rentals/26544600p/3-bedroom-1-bath-apartment-at-123-gibson-st-buffalo-ny-14212,"$1,200",3,1200.0,1200.0,3.0,3.0
padmapper.com,173 173 Grote Street unit: Upper #UPPER,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/26544599p/2-bedroom-1-bath-apartment-at-173-173-grote-street-unit-upper-buffalo-ny-14207,"$1,200",2,1200.0,1200.0,2.0,2.0
padmapper.com,40 Krakow St #2,"Kaisertown, Buffalo",https://www.padmapper.com/rentals/9719560p/3-bedroom-1-bath-apartment-at-40-krakow-st-buffalo-ny-14206,"$1,095",3,1095.0,1095.0,3.0,3.0
padmapper.com,36 Hirschbeck St,"Emerson, Buffalo",https://www.padmapper.com/rentals/62508185/2-bedroom-1-bath-apartment-at-36-hirschbeck-st-buffalo-ny-14212,"$1,025",2,1025.0,1025.0,2.0,2.0
padmapper.com,118 Rother Ave ##Rear,"Broadway - Fillmore, Buffalo",https://www.padmapper.com/rentals/62508181/2-bedroom-1-bath-apartment-at-118-rother-ave-buffalo-ny-14212,"$1,125",2,1125.0,1125.0,2.0,2.0
padmapper.com,666 Auburn Ave Unit 1 #1,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/26537715p/4-bedroom-2-bath-apartment-at-666-auburn-ave-unit-1-buffalo-ny-14222,"$3,600",4,3600.0,3600.0,4.0,4.0
padmapper.com,26 Custer St #2BACK,"LaSalle, Buffalo",https://www.padmapper.com/rentals/23154184p/2-bedroom-1-bath-apartment-at-26-custer-st-buffalo-ny-14214,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,367 Connecticut St #2,"Front Park, Buffalo",https://www.padmapper.com/rentals/26448607p/2-bedroom-2-bath-apartment-at-367-connecticut-st-buffalo-ny-14213,"$2,800",2,2800.0,2800.0,2.0,2.0
padmapper.com,128 Rhode Island St #1,"Front Park, Buffalo",https://www.padmapper.com/rentals/21337016p/2-bedroom-1-bath-apartment-at-128-rhode-island-st-buffalo-ny-14213,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,26 Custer St #2,"LaSalle, Buffalo",https://www.padmapper.com/rentals/23323018p/2-bedroom-1-bath-apartment-at-26-custer-st-buffalo-ny-14214,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,162 Harvard Pl,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/19140769p/2-bedroom-1-bath-apartment-at-162-harvard-pl-buffalo-ny-14209,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,801 West Ave,"Front Park, Buffalo",https://www.padmapper.com/rentals/26444535p/2-bedroom-1-bath-apartment-at-801-west-ave-buffalo-ny-14213,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,114 Commonwealth Ave #UPPER,"North Park, Buffalo",https://www.padmapper.com/rentals/26533836p/3-bedroom-1-bath-apartment-at-114-commonwealth-ave-buffalo-ny-14216,"$1,650",3,1650.0,1650.0,3.0,3.0
padmapper.com,460 Prospect Ave,"Front Park, Buffalo",https://www.padmapper.com/rentals/26528935p/3-bedroom-1-bath-apartment-at-460-prospect-ave-buffalo-ny-14201,"$2,385",3,2385.0,2385.0,3.0,3.0
padmapper.com,25 Ullman St #2,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/25272888p/3-bedroom-1-bath-apartment-at-25-ullman-st-buffalo-ny-14207,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,175 Freund St,"Schiller Park, Buffalo",https://www.padmapper.com/rentals/25474014p/2-bedroom-1-bath-apartment-at-175-freund-st-buffalo-ny-14215,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,160 Rivermist Dr,"Waterfront, Buffalo",https://www.padmapper.com/rentals/6955142p/3-bedroom-3-bath-apartment-at-160-rivermist-dr-buffalo-ny-14202,"$3,680",3,3680.0,3680.0,3.0,3.0
padmapper.com,20 South St #2,"First Ward, Buffalo",https://www.padmapper.com/rentals/26514483p/2-bedroom-1-bath-apartment-at-20-south-st-buffalo-ny-14204,"$2,400",2,2400.0,2400.0,2.0,2.0
padmapper.com,236 Bryant St,"Bryant, Buffalo",https://www.padmapper.com/rentals/8337075p/4-bedroom-3-bath-apartment-at-236-bryant-st-buffalo-ny-14222,"$3,000",4,3000.0,3000.0,4.0,4.0
padmapper.com,359 S Ogden St #UPPER,"Kaisertown, Buffalo",https://www.padmapper.com/rentals/20373975p/2-bedroom-1-bath-apartment-at-359-s-ogden-st-buffalo-ny-14206,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,54 Anderson Pl #3,"Front Park, Buffalo",https://www.padmapper.com/rentals/26507042p/2-bedroom-1-bath-apartment-at-54-anderson-pl-buffalo-ny-14222,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,245 Adams St #UPPER,"Emslie, Buffalo",https://www.padmapper.com/rentals/26502143p/3-bedroom-1-bath-apartment-at-245-adams-st-buffalo-ny-14206,"$1,095",3,1095.0,1095.0,3.0,3.0
padmapper.com,2403 Niagara St,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/26444534p/2-bedroom-1-bath-apartment-at-2403-niagara-st-buffalo-ny-14207,"$1,800",2,1800.0,1800.0,2.0,2.0
padmapper.com,94 Lynette Ln,"Buffalo, NY",https://www.padmapper.com/rentals/21936108p/4-bedroom-2-bath-apartment-at-94-lynette-ln-buffalo-ny-14228,"$4,200",4,4200.0,4200.0,4.0,4.0
padmapper.com,150 Ontario St,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/26498983p/3-bedroom-1-bath-apartment-at-150-ontario-st-buffalo-ny-14207,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,18 Barone Cir,"Buffalo, NY",https://www.padmapper.com/rentals/25936402p/3-bedroom-1-bath-apartment-at-18-barone-cir-buffalo-ny-14225,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,246 Whitney Pl,"Lakeview, Buffalo",https://www.padmapper.com/rentals/23545754p/2-bedroom-1-bath-apartment-at-246-whitney-pl-buffalo-ny-14201,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,871 Delaware Ave #15,"Bryant, Buffalo",https://www.padmapper.com/rentals/26332375p/1-bedroom-1-bath-apartment-at-871-delaware-ave-buffalo-ny-14209,"$1,250",1,1250.0,1250.0,1.0,1.0
padmapper.com,105 Mariner St,"Allen, Buffalo",https://www.padmapper.com/rentals/22468807p/3-bedroom-1-bath-apartment-at-105-mariner-st-buffalo-ny-14201,"$2,195",3,2195.0,2195.0,3.0,3.0
padmapper.com,227 Efner St,"Lakeview, Buffalo",https://www.padmapper.com/rentals/23248574p/3-bedroom-1-bath-apartment-at-227-efner-st-buffalo-ny-14201,"$1,725",3,1725.0,1725.0,3.0,3.0
padmapper.com,146 Lancaster Ave,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/25430480p/3-bedroom-1-bath-apartment-at-146-lancaster-ave-buffalo-ny-14222,"$2,000",3,2000.0,2000.0,3.0,3.0
padmapper.com,56 Reed Ave,"Buffalo, NY",https://www.padmapper.com/rentals/26172280p/3-bedroom-1-bath-apartment-at-56-reed-ave-buffalo-ny-14218,"$1,900",3,1900.0,1900.0,3.0,3.0
padmapper.com,171 Richmond Ave #1,"Bryant, Buffalo",https://www.padmapper.com/rentals/26469499p/1-bedroom-1-bath-apartment-at-171-richmond-ave-buffalo-ny-14222,"$2,000",1,2000.0,2000.0,1.0,1.0
padmapper.com,32 Bernhardt Dr Apt 4 #4,"Buffalo, NY",https://www.padmapper.com/rentals/3790042p/3-bedroom-2-bath-apartment-at-32-bernhardt-dr-apt-4-buffalo-ny-14226,"$2,250",3,2250.0,2250.0,3.0,3.0
padmapper.com,4 Saint Johns Pl,"Allen, Buffalo",https://www.padmapper.com/rentals/21532741p/1-bedroom-1-bath-apartment-at-4-saint-johns-pl-buffalo-ny-14201,"$1,175",1,1175.0,1175.0,1.0,1.0
padmapper.com,722 Hopkins St,"Tifft, Buffalo",https://www.padmapper.com/rentals/25399788p/3-bedroom-1-bath-apartment-at-722-hopkins-st-buffalo-ny-14220,"$1,200",3,1200.0,1200.0,3.0,3.0
padmapper.com,375 Hampshire St #LOWER,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/9719556p/3-bedroom-1-bath-apartment-at-375-hampshire-st-buffalo-ny-14213,"$1,200",3,1200.0,1200.0,3.0,3.0
padmapper.com,68 Peter St,"Black Rock, Buffalo",https://www.padmapper.com/rentals/19142654p/2-bedroom-1-bath-apartment-at-68-peter-st-buffalo-ny-14207,$975,2,975.0,975.0,2.0,2.0
padmapper.com,769 Columbus Pkwy #NA,"Front Park, Buffalo",https://www.padmapper.com/rentals/19127547p/2-bedroom-1-bath-apartment-at-769-columbus-pkwy-buffalo-ny-14213,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,538 Linwood Ave Apt 10 #10,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/26455311p/2-bedroom-1-bath-apartment-at-538-linwood-ave-apt-10-buffalo-ny-14209,"$1,695",2,1695.0,1695.0,2.0,2.0
padmapper.com,1431 Hertel Ave Unit 1 #1,"North Park, Buffalo",https://www.padmapper.com/rentals/24831884p/3-bedroom-1-bath-apartment-at-1431-hertel-ave-unit-1-buffalo-ny-14216,"$1,600",3,1600.0,1600.0,3.0,3.0
padmapper.com,309 North St Apt 40 #40,"Bryant, Buffalo",https://www.padmapper.com/rentals/26444538p/2-bedroom-1-bath-apartment-at-309-north-st-apt-40-buffalo-ny-14201,"$1,500",2,1500.0,1500.0,2.0,2.0
padmapper.com,21 College St,"Allen, Buffalo",https://www.padmapper.com/rentals/14975823p/3-bedroom-1-bath-apartment-at-21-college-st-buffalo-ny-14201,"$1,850",3,1850.0,1850.0,3.0,3.0
padmapper.com,461 Huntington Ave,"North Park, Buffalo",https://www.padmapper.com/rentals/25390541p/3-bedroom-1-bath-apartment-at-461-huntington-ave-buffalo-ny-14214,"$1,650",3,1650.0,1650.0,3.0,3.0
padmapper.com,1037 Walden Ave Apt 3 #3,"Buffalo, NY",https://www.padmapper.com/rentals/25089397p/3-bedroom-1-bath-apartment-at-1037-walden-ave-apt-3-buffalo-ny-14211,"$1,350",3,1350.0,1350.0,3.0,3.0
padmapper.com,58 Tracy St Unit 1 #1,"Columbus, Buffalo",https://www.padmapper.com/rentals/26444532p/2-bedroom-1-bath-apartment-at-58-tracy-st-unit-1-buffalo-ny-14201,"$1,895",2,1895.0,1895.0,2.0,2.0
padmapper.com,451 Franklin St Apt 2 #2,"Allen, Buffalo",https://www.padmapper.com/rentals/12836346p/1-bedroom-1-bath-apartment-at-451-franklin-st-apt-2-buffalo-ny-14202,"$1,400",1,1400.0,1400.0,1.0,1.0
padmapper.com,143 Cottage St,"Allen, Buffalo",https://www.padmapper.com/rentals/23951998p/3-bedroom-1-bath-apartment-at-143-cottage-st-buffalo-ny-14201,"$2,050",3,2050.0,2050.0,3.0,3.0
padmapper.com,1431 Hertel Ave ##1,"North Park, Buffalo",https://www.padmapper.com/rentals/24831884p/3-bedroom-1-bath-apartment-at-1431-hertel-ave-buffalo-ny-14216,"$1,600",3,1600.0,1600.0,3.0,3.0
padmapper.com,1560 Delaware Ave #1,"Albright, Buffalo",https://www.padmapper.com/rentals/24986628p/3-bedroom-1-bath-apartment-at-1560-delaware-ave-buffalo-ny-14209,"$2,800",3,2800.0,2800.0,3.0,3.0
padmapper.com,184 14th St,"Front Park, Buffalo",https://www.padmapper.com/rentals/24875283p/4-bedroom-2-bath-apartment-at-184-14th-st-buffalo-ny-14213,"$4,000",4,4000.0,4000.0,4.0,4.0
padmapper.com,1247 West Ave #1,"Forest, Buffalo",https://www.padmapper.com/rentals/21798337p/3-bedroom-1-bath-apartment-at-1247-west-ave-buffalo-ny-14213,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,1166 Kensington Ave #1,"Kensington, Buffalo",https://www.padmapper.com/rentals/26424131p/3-bedroom-1-bath-apartment-at-1166-kensington-ave-buffalo-ny-14215,"$1,395",3,1395.0,1395.0,3.0,3.0
padmapper.com,111 Peter St,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26423916p/3-bedroom-1-bath-apartment-at-111-peter-st-buffalo-ny-14207,"$1,250",3,1250.0,1250.0,3.0,3.0
padmapper.com,3 Rosedale St #LOWER,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/26419142p/2-bedroom-1-bath-apartment-at-3-rosedale-st-buffalo-ny-14207,"$1,195",2,1195.0,1195.0,2.0,2.0
padmapper.com,309 North St #309,"Bryant, Buffalo",https://www.padmapper.com/rentals/26411903p/2-bedroom-1-bath-apartment-at-309-north-st-buffalo-ny-14201,"$1,455",2,1455.0,1455.0,2.0,2.0
padmapper.com,854 Niagara St #UPPER,"Front Park, Buffalo",https://www.padmapper.com/rentals/23887958p/3-bedroom-1-bath-apartment-at-854-niagara-st-buffalo-ny-14213,"$1,195",3,1195.0,1195.0,3.0,3.0
padmapper.com,854 Niagara St #LOWER,"Front Park, Buffalo",https://www.padmapper.com/rentals/18491996p/3-bedroom-1-bath-apartment-at-854-niagara-st-buffalo-ny-14213,"$1,095",3,1095.0,1095.0,3.0,3.0
